date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-10-02,2020-08-21,2020-08-23,Trump,YouGov,B,,0.19734267,0.00469072,False,a,all,1145.0,39.0,57.0,39.318462,59.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/04w14ysh37/20200823_yahoo_coronavirus_crosstabs.pdf
2020-10-02,2020-08-20,2020-08-22,Trump,YouGov,B,,0.14397767,0.00292017,False,a,D,347.0,12.0,85.0,10.772579,87.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-10-02,2020-08-20,2020-08-22,Trump,YouGov,B,,0.17395725,0.00349231,False,a,I,414.0,35.0,56.0,34.342679,61.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-10-02,2020-08-20,2020-08-22,Trump,YouGov,B,,0.12721785,0.00264941,False,a,R,233.0,77.0,19.0,76.668581,19.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-10-02,2020-08-20,2020-08-22,Trump,YouGov,B,,0.17022298,0.00325719,False,a,all,1000.0,36.0,58.0,36.318462,60.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-10-02,2020-08-19,2020-08-21,Trump,YouGov,B,,0.34965961,0.00532595,False,rv,D,848.0,8.0,92.0,6.7725793,94.292387,18:35:08  2 Oct 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-10-02,2020-08-19,2020-08-21,Trump,YouGov,B,,0.27963294,0.0042086,False,rv,I,669.0,44.0,56.0,43.342679,61.059599,18:35:11  2 Oct 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-10-02,2020-08-19,2020-08-21,Trump,YouGov,B,,0.3458216,0.00540784,False,rv,R,637.0,86.0,14.0,85.668581,14.952162,18:35:13  2 Oct 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-10-02,2020-08-19,2020-08-21,Trump,YouGov,B,,0.37631624,0.00540689,False,rv,all,2226.0,42.0,58.0,42.318462,60.134124,18:35:17  2 Oct 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-10-02,2020-08-17,2020-08-20,Trump,American Research Group,B,,0.62681401,0.00833601,False,a,D,359.0,6.0,91.0,8.0135959,90.716922,18:35:08  2 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-02,2020-08-17,2020-08-20,Trump,American Research Group,B,,0.65586094,0.00869084,False,a,I,381.0,34.0,60.0,34.081962,60.680984,18:35:11  2 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-02,2020-08-17,2020-08-20,Trump,American Research Group,B,,0.47782107,0.00648213,False,a,R,255.0,76.0,18.0,76.188493,18.884424,18:35:13  2 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-02,2020-08-17,2020-08-20,Trump,American Research Group,B,,1.2966965,0.01575192,False,a,all,1100.0,35.0,60.0,37.179187,59.181233,18:35:17  2 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-02,2020-08-13,2020-08-19,Trump,UCLA Nationscape,,,0.33034766,0.0,False,a,D,2800.0,12.0,85.0,8.4084963,89.276155,18:35:08  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-17,2020-08-19,Trump,AP-NORC,,,0.87025472,0.00599153,False,a,D,516.0,7.0,93.0,8.4990785,90.705962,18:35:08  2 Oct 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-10-02,2020-08-13,2020-08-19,Trump,UCLA Nationscape,,,0.32610963,0.0,False,a,I,2300.0,23.0,53.0,28.007409,57.631026,18:35:11  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-17,2020-08-19,Trump,AP-NORC,,,0.35217413,0.00250286,False,a,I,172.0,28.0,71.0,29.363572,68.175405,18:35:11  2 Oct 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-10-02,2020-08-13,2020-08-19,Trump,UCLA Nationscape,,,0.32610963,0.0,False,a,R,2300.0,76.0,23.0,78.901651,20.722458,18:35:13  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-17,2020-08-19,Trump,AP-NORC,,,0.68257132,0.00474057,False,a,R,376.25,66.0,31.0,69.587497,26.850301,18:35:13  2 Oct 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-10-02,2020-08-13,2020-08-19,Trump,UCLA Nationscape,,,0.34379565,0.0,False,a,all,8000.0,39.0,55.0,38.616965,56.99333,18:35:17  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-17,2020-08-19,Trump,AP-NORC,,,1.3208226,0.00811341,False,a,all,1075.0,31.0,68.0,33.36593,64.041158,18:35:17  2 Oct 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-10-02,2020-08-16,2020-08-18,Trump,YouGov,B,,0.22999073,0.0,False,a,D,553.0,12.0,88.0,10.772579,90.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-10-02,2020-08-16,2020-08-18,Trump,YouGov,B,,0.23924829,0.0,False,a,I,571.0,33.0,55.0,32.342679,60.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-10-02,2020-08-16,2020-08-18,Trump,YouGov,B,,0.20384144,0.0,False,a,R,372.0,83.0,15.0,82.668581,15.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-10-02,2020-08-14,2020-08-18,Trump,Echelon Insights,,,0.73932373,0.0,False,lv,all,1000.0,36.0,60.0,36.329913,59.383269,18:35:17  2 Oct 2020,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/Omnibus_Release1_deck_August20201.pdf
2020-10-02,2020-08-14,2020-08-18,Trump,Ipsos,B-,,0.33558417,0.0,False,a,all,1391.0,39.0,56.0,39.72296,55.718297,18:35:17  2 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_19_2020.pdf
2020-10-02,2020-08-16,2020-08-18,Trump,YouGov,B,,0.25589842,0.0,False,a,all,1500.0,39.0,56.0,39.318462,58.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,Morning Consult,B/C,,0.21567203,0.0,False,a,D,773.0,11.0,84.0,9.9506455,87.429301,18:35:08  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,YouGov,B,,0.13845841,0.0,False,a,D,330.0,15.0,80.0,13.772579,82.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,Morning Consult,B/C,,0.25531295,0.0,False,a,I,747.0,30.0,54.0,32.266811,56.230261,18:35:11  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,YouGov,B,,0.17884276,0.0,False,a,I,424.0,34.0,53.0,33.342679,58.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,Morning Consult,B/C,,0.2175206,0.0,False,a,R,680.0,77.0,19.0,78.534523,18.605845,18:35:13  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,YouGov,B,,0.12816237,0.0,False,a,R,232.0,81.0,17.0,80.668581,17.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,YouGov,B,,0.1722701,0.0,False,a,all,1000.0,39.0,53.0,39.318462,55.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-10-02,2020-08-14,2020-08-17,Trump,Morning Consult,B/C,,0.25419881,0.0,False,a,all,2200.0,37.0,54.0,37.869855,55.635007,18:35:17  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-10,2020-08-16,Trump,SurveyMonkey,D-,,0.14873077,0.0,False,a,D,14947.0,8.0,91.0,8.0564184,89.618957,18:35:08  2 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-10-02,2020-08-14,2020-08-16,Trump,Morning Consult,B/C,,0.21473484,0.0,False,rv,D,770.0,4.0,93.0,2.9506455,96.429301,18:35:08  2 Oct 2020,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-10-02,2020-08-10,2020-08-16,Trump,SurveyMonkey,D-,,0.15236222,0.0,False,a,I,4969.0,35.0,62.0,34.972665,59.4574,18:35:11  2 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-10-02,2020-08-14,2020-08-16,Trump,Morning Consult,B/C,,0.18996326,0.0,False,rv,I,554.0,23.0,72.0,25.266811,74.230261,18:35:11  2 Oct 2020,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-10-02,2020-08-10,2020-08-16,Trump,SurveyMonkey,D-,,0.15319367,0.0,False,a,R,13381.0,87.0,13.0,82.942482,15.675757,18:35:13  2 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-10-02,2020-08-14,2020-08-16,Trump,Morning Consult,B/C,,0.21373678,0.0,False,rv,R,669.0,75.0,23.0,76.534523,22.605845,18:35:13  2 Oct 2020,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-10-02,2020-08-10,2020-08-16,Trump,SurveyMonkey,D-,,0.15203033,0.0,False,a,all,34269.0,44.0,53.0,40.843315,54.832211,18:35:17  2 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-10-02,2020-08-14,2020-08-16,Trump,Morning Consult,B/C,,0.23051644,0.0,False,rv,all,1994.0,33.0,64.0,33.869855,65.635007,18:35:17  2 Oct 2020,https://www.politico.com/f/?id=00000173-fe50-d110-af73-ff501e7f0000
2020-10-02,2020-08-12,2020-08-15,Trump,SSRS,B/C,,0.57908058,0.0,False,a,D,343.48,2.0,95.0,3.909067,92.591022,18:35:08  2 Oct 2020,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-10-02,2020-08-12,2020-08-15,Trump,ABC News/The Washington Post,A+,,0.69219053,0.0,False,a,D,310.31,9.0,90.0,8.1569088,90.139226,18:35:08  2 Oct 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-10-02,2020-08-14,2020-08-15,Trump,YouGov,B,,0.23984443,0.0,False,a,D,564.0,9.0,89.0,7.7725793,91.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-10-02,2020-08-12,2020-08-15,Trump,ABC News/The Washington Post,A+,,0.82170882,0.0,False,a,I,370.37,35.0,62.0,33.375061,61.849081,18:35:11  2 Oct 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-10-02,2020-08-12,2020-08-15,Trump,SSRS,B/C,,0.71458146,0.0,False,a,I,465.36,35.0,60.0,34.561953,59.976673,18:35:11  2 Oct 2020,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-10-02,2020-08-14,2020-08-15,Trump,YouGov,B,,0.17307698,0.0,False,a,I,405.0,37.0,57.0,36.342679,62.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-10-02,2020-08-12,2020-08-15,Trump,SSRS,B/C,,0.52099616,0.0,False,a,R,299.16,86.0,10.0,84.894353,11.53343,18:35:13  2 Oct 2020,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-10-02,2020-08-12,2020-08-15,Trump,ABC News/The Washington Post,A+,,0.58310813,0.0,False,a,R,260.26,80.0,20.0,80.156831,19.246017,18:35:13  2 Oct 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-10-02,2020-08-14,2020-08-15,Trump,YouGov,B,,0.21251046,0.0,False,a,R,380.0,78.0,19.0,77.668581,19.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-10-02,2020-08-12,2020-08-15,Trump,SSRS,B/C,,1.0969071,0.0,False,a,all,1108.0,38.0,58.0,38.585869,57.200325,18:35:17  2 Oct 2020,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-10-02,2020-08-12,2020-08-15,Trump,ABC News/The Washington Post,A+,,2.1010421,0.0,False,a,all,1001.0,40.0,59.0,39.356325,58.270234,18:35:17  2 Oct 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb/
2020-10-02,2020-08-14,2020-08-15,Trump,YouGov,B,,0.26767424,0.0,False,a,all,1529.0,36.0,59.0,36.318462,61.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-10-02,2020-07-30,2020-08-12,Trump,Gallup,B,,0.6127621,0.0,False,a,D,328.0,3.0,97.0,3.2123851,95.968188,18:35:08  2 Oct 2020,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-10-02,2020-08-06,2020-08-12,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,11.0,87.0,7.4084963,91.276155,18:35:08  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-09,2020-08-12,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.87119699,0.0,False,rv,D,460.0,13.0,86.0,11.77808,86.773402,18:35:08  2 Oct 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-10-02,2020-07-30,2020-08-12,Trump,Gallup,B,,0.71673133,0.0,False,a,I,399.0,32.0,66.0,29.626008,66.461728,18:35:11  2 Oct 2020,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-10-02,2020-08-06,2020-08-12,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,27.0,52.0,32.007409,56.631026,18:35:11  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-09,2020-08-12,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.24144282,0.0,False,rv,I,110.0,33.0,57.0,34.59339,55.332798,18:35:11  2 Oct 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-10-02,2020-07-30,2020-08-12,Trump,Gallup,B,,0.55521387,0.0,False,a,R,291.0,82.0,17.0,80.331419,17.959347,18:35:13  2 Oct 2020,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-10-02,2020-08-06,2020-08-12,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,74.0,21.0,76.901651,18.722458,18:35:13  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-09,2020-08-12,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.82389495,0.0,False,rv,R,430.0,80.0,19.0,79.406195,19.134096,18:35:13  2 Oct 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-10-02,2020-07-30,2020-08-12,Trump,Gallup,B,,1.3796368,0.0,False,a,all,1031.0,36.0,63.0,34.249394,63.261518,18:35:17  2 Oct 2020,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-10-02,2020-08-06,2020-08-12,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,38.0,56.0,37.616965,57.99333,18:35:17  2 Oct 2020,https://www.voterstudygroup.org/covid-19-updates
2020-10-02,2020-08-09,2020-08-12,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,1.5827358,0.0,False,rv,all,1000.0,44.0,54.0,41.978705,54.755176,18:35:17  2 Oct 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-10-02,2020-08-09,2020-08-12,Trump,NBC News/The Wall Street Journal,A-,,1.4566281,0.0,False,rv,all,900.0,40.0,58.0,40.011309,57.559767,18:35:17  2 Oct 2020,https://pos.org/wp-content/uploads/2020/08/200438-NBCWSJ-August-Poll-8-16-20-Release.pdf
2020-10-02,2020-08-08,2020-08-11,Trump,Harris Insights & Analytics,C,,0.69584921,0.0,False,rv,D,1047.0,17.0,83.0,11.496042,86.629923,18:35:08  2 Oct 2020,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-10-02,2020-08-09,2020-08-11,Trump,YouGov,B,,0.25351918,0.0,False,a,D,562.0,9.0,87.0,7.7725793,89.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-10-02,2020-08-11,2020-08-11,Trump,Data for Progress,B-,,0.50125971,0.0,False,a,D,390.0,11.93,86.91,11.03049,88.27952,18:35:08  2 Oct 2020,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-10-02,2020-08-08,2020-08-11,Trump,Harris Insights & Analytics,C,,0.64626722,0.0,False,rv,I,820.0,41.0,59.0,38.013113,57.939789,18:35:11  2 Oct 2020,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-10-02,2020-08-09,2020-08-11,Trump,YouGov,B,,0.25396736,0.0,False,a,I,570.0,37.0,51.0,36.342679,56.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-10-02,2020-08-08,2020-08-11,Trump,Harris Insights & Analytics,C,,0.66026753,0.0,False,rv,R,905.0,76.0,24.0,77.391493,20.930591,18:35:13  2 Oct 2020,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-10-02,2020-08-09,2020-08-11,Trump,YouGov,B,,0.21434063,0.0,False,a,R,363.0,83.0,15.0,82.668581,15.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-10-02,2020-08-11,2020-08-11,Trump,Data for Progress,B-,,0.53013073,0.0,False,a,R,418.0,75.36,22.73,75.499245,22.537323,18:35:13  2 Oct 2020,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-10-02,2020-08-09,2020-08-11,Trump,YouGov,B,,0.28106431,0.0,False,a,all,1500.0,40.0,54.0,40.318462,56.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-10-02,2020-08-08,2020-08-11,Trump,Harris Insights & Analytics,C,,0.87341774,0.0,False,rv,all,2828.0,43.0,57.0,40.101523,56.736614,18:35:17  2 Oct 2020,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-10-02,2020-08-10,2020-08-11,Trump,Ipsos,B-,,0.3242871,0.0,False,a,all,1215.0,38.0,56.0,38.72296,55.718297,18:35:17  2 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_12_2020.pdf
2020-10-02,2020-08-11,2020-08-11,Trump,Data for Progress,B-,,0.76556296,0.0,False,a,all,932.0,39.47,57.0,38.947052,57.95783,18:35:17  2 Oct 2020,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-10-02,2020-08-06,2020-08-10,Trump,Monmouth University,A+,,0.58830214,0.0,False,a,D,259.0,6.0,91.0,6.8486932,90.790863,18:35:08  2 Oct 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-10-02,2020-08-05,2020-08-10,Trump,Morning Consult,B/C,,0.23683806,0.0,False,a,D,835.0,9.0,88.0,7.9506455,91.429301,18:35:08  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.37633857,0.0,False,rv,D,610.17,8.0,92.0,8.5416458,91.208191,18:35:08  2 Oct 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-10-02,2020-08-07,2020-08-10,Trump,YouGov,B,,0.15344093,0.0,False,a,D,336.0,8.0,91.0,6.7725793,93.292387,18:35:08  2 Oct 2020,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-10-02,2020-08-09,2020-08-10,Trump,Morning Consult,B/C,,0.23051385,0.0,False,rv,D,812.0,8.0,90.0,6.9506455,93.429301,18:35:08  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Monmouth University,A+,,0.78343691,0.0,False,a,I,346.0,34.0,61.0,33.823805,61.354461,18:35:11  2 Oct 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-10-02,2020-08-05,2020-08-10,Trump,Morning Consult,B/C,,0.23319355,0.0,False,a,I,661.0,27.0,62.0,29.266811,64.230261,18:35:11  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.29925064,0.0,False,rv,I,312.18,35.0,62.0,37.584775,61.438361,18:35:11  2 Oct 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-10-02,2020-08-07,2020-08-10,Trump,YouGov,B,,0.18773307,0.0,False,a,I,418.0,34.0,54.0,33.342679,59.059599,18:35:11  2 Oct 2020,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-10-02,2020-08-09,2020-08-10,Trump,Morning Consult,B/C,,0.16950191,0.0,False,rv,I,479.0,25.0,67.0,27.266811,69.230261,18:35:11  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-10-02,2020-08-05,2020-08-10,Trump,Morning Consult,B/C,,0.22886253,0.0,False,a,R,704.0,77.0,18.0,78.534523,17.605845,18:35:13  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.3544594,0.0,False,rv,R,496.65,81.0,17.0,81.349228,16.609192,18:35:13  2 Oct 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Monmouth University,A+,,0.57473608,0.0,False,a,R,253.0,86.0,12.0,85.129993,13.312505,18:35:13  2 Oct 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-10-02,2020-08-07,2020-08-10,Trump,YouGov,B,,0.14202113,0.0,False,a,R,238.0,84.0,13.0,83.668581,13.952162,18:35:13  2 Oct 2020,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-10-02,2020-08-09,2020-08-10,Trump,Morning Consult,B/C,,0.22498867,0.0,False,rv,R,692.0,73.0,23.0,74.534523,22.605845,18:35:13  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-10-02,2020-08-06,2020-08-10,Trump,Monmouth University,A+,,1.9309651,0.0,False,a,all,868.0,40.0,57.0,40.134442,57.349879,18:35:17  2 Oct 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-10-02,2020-08-06,2020-08-10,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.45432236,0.0,False,rv,all,1419.0,41.0,58.0,41.023797,57.14367,18:35:17  2 Oct 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-10-02,2020-08-05,2020-08-10,Trump,Morning Consult,B/C,,0.26054184,0.0,False,a,all,2200.0,36.0,59.0,36.869855,60.635007,18:35:17  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-02,2020-08-07,2020-08-10,Trump,YouGov,B,,0.18990458,0.0,False,a,all,1000.0,39.0,54.0,39.318462,56.134124,18:35:17  2 Oct 2020,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-10-02,2020-08-09,2020-08-10,Trump,Morning Consult,B/C,,0.23520008,0.0,False,rv,all,1983.0,35.0,61.0,35.869855,62.635007,18:35:17  2 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-10-02,2020-08-03,2020-08-09,Trump,SurveyMonkey,D-,,0.18453859,0.0,False,a,D,19927.0,8.0,92.0,8.0564184,90.618957,18:35:08  2 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
