date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2021-01-05,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.13530083,0.0,False,a,D,406.0,13.0,85.0,11.851756,88.357237,08:55:10  5 Jan 2021,https://morningconsult.com/form/reaction-poll-trump-covid/
2021-01-05,2020-10-01,2020-10-02,Trump,YouGov,B,,0.30536696,0.0,False,rv,D,579.0,7.0,91.0,5.9254399,93.048629,08:55:10  5 Jan 2021,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-10-01,2020-10-02,Trump,YouGov,B,,0.25682503,0.0,False,rv,I,421.0,41.0,57.0,39.493171,62.342424,08:55:13  5 Jan 2021,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.10941663,0.0,False,a,I,277.0,27.0,62.0,29.099573,64.474956,08:55:13  5 Jan 2021,https://morningconsult.com/form/reaction-poll-trump-covid/
2021-01-05,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.11893442,0.0,False,a,R,317.0,85.0,12.0,86.342541,11.561658,08:55:17  5 Jan 2021,https://morningconsult.com/form/reaction-poll-trump-covid/
2021-01-05,2020-10-01,2020-10-02,Trump,YouGov,B,,0.28001006,0.0,False,rv,R,416.0,84.0,14.0,83.221062,15.338543,08:55:17  5 Jan 2021,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-10-01,2020-10-02,Trump,YouGov,B,,0.36105805,0.0,False,rv,all,1504.0,43.0,54.0,42.946073,56.235995,08:55:22  5 Jan 2021,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.13725665,0.0,False,a,all,1000.0,39.0,56.0,39.834368,57.550952,08:55:22  5 Jan 2021,https://morningconsult.com/form/reaction-poll-trump-covid/
2021-01-05,2020-09-29,2020-10-01,Trump,Ipsos,B-,,0.25555713,0.0,False,a,all,1341.0,43.0,54.0,43.924063,53.590322,08:55:22  5 Jan 2021,https://fingfx.thomsonreuters.com/gfx/mkt/azgvoaekovd/Topline%20Reuters%20General%20Election%20Tracker%2010%2001%202020.pdf
2021-01-05,2020-09-01,2020-09-30,Trump,SurveyMonkey,D-,,0.31003561,0.0,False,a,D,74451.0,7.0,93.0,7.0588299,92.345316,08:55:10  5 Jan 2021,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2021-01-05,2020-09-24,2020-09-30,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,14.0,82.0,9.8202239,86.883839,08:55:10  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-27,2020-09-30,Trump,YouGov,B,,0.29270981,0.0,False,rv,D,552.0,7.0,91.0,5.9254399,93.048629,08:55:10  5 Jan 2021,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2021-01-05,2020-09-01,2020-09-30,Trump,SurveyMonkey,D-,,0.30741267,0.0,False,a,I,20629.0,33.0,64.0,32.89808,61.352033,08:55:13  5 Jan 2021,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2021-01-05,2020-09-24,2020-09-30,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,28.0,51.0,33.613775,55.713063,08:55:13  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-27,2020-09-30,Trump,YouGov,B,,0.30943381,0.0,False,rv,I,513.0,38.0,56.0,36.493171,61.342424,08:55:13  5 Jan 2021,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2021-01-05,2020-09-01,2020-09-30,Trump,SurveyMonkey,D-,,0.30893229,0.0,False,a,R,61664.0,88.0,11.0,83.430231,13.970371,08:55:17  5 Jan 2021,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2021-01-05,2020-09-24,2020-09-30,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,78.0,18.0,81.471804,15.102423,08:55:17  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-27,2020-09-30,Trump,YouGov,B,,0.29135375,0.0,False,rv,R,432.0,85.0,13.0,84.221062,14.338543,08:55:17  5 Jan 2021,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2021-01-05,2020-09-01,2020-09-30,Trump,SurveyMonkey,D-,,0.30987595,0.0,False,a,all,161075.0,44.0,54.0,40.405439,56.27032,08:55:22  5 Jan 2021,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2021-01-05,2020-09-24,2020-09-30,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,43.0,50.0,42.79442,51.897995,08:55:22  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-26,2020-09-30,Trump,Winston Group,B/C,,1.1291052,0.0,False,rv,all,1000.0,41.0,52.0,40.84196,54.78945,08:55:22  5 Jan 2021,https://www.winningtheissues.org/wp-content/uploads/2020/10/Winning-the-Issues-Sept-II-2020-National-Survey.pdf
2021-01-05,2020-09-27,2020-09-30,Trump,YouGov,B,,0.35989855,0.0,False,rv,all,1500.0,41.0,56.0,40.946073,58.235995,08:55:22  5 Jan 2021,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2021-01-05,2020-09-25,2020-09-29,Trump,Ipsos,B-,,0.26024458,0.0,False,a,all,1341.0,41.0,56.0,41.924063,55.590322,08:55:22  5 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_30_2020.pdf
2021-01-05,2020-09-14,2020-09-28,Trump,Gallup,B,,0.52118716,0.0,False,a,D,276.0,8.0,92.0,8.285167,90.920466,08:55:10  5 Jan 2021,https://news.gallup.com/poll/321347/trump-pre-debate-job-approval-highest-may.aspx
2021-01-05,2020-09-14,2020-09-28,Trump,Gallup,B,,0.741949,0.0,False,a,I,428.0,39.0,61.0,37.130297,60.91387,08:55:13  5 Jan 2021,https://news.gallup.com/poll/321347/trump-pre-debate-job-approval-highest-may.aspx
2021-01-05,2020-09-14,2020-09-28,Trump,Gallup,B,,0.54488562,0.0,False,a,R,291.0,86.0,13.0,84.075432,14.103992,08:55:17  5 Jan 2021,https://news.gallup.com/poll/321347/trump-pre-debate-job-approval-highest-may.aspx
2021-01-05,2020-09-14,2020-09-28,Trump,Gallup,B,,1.3191275,0.0,False,a,all,1023.0,44.0,56.0,42.408859,56.141678,08:55:22  5 Jan 2021,https://news.gallup.com/poll/321347/trump-pre-debate-job-approval-highest-may.aspx
2021-01-05,2020-09-26,2020-09-28,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.30138359,0.0,False,rv,all,1002.0,41.0,57.0,40.832663,56.283495,08:55:22  5 Jan 2021,https://navigatorresearch.org/wp-content/uploads/2020/10/Navigating-Coronavirus-Update-10.01.2020.pdf
2021-01-05,2020-09-21,2020-09-27,Trump,SurveyMonkey,D-,,0.10218443,0.0,False,a,D,22474.0,7.0,92.0,7.0588299,91.345316,08:55:10  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2021-01-05,2020-09-25,2020-09-27,Trump,Morning Consult,B/C,,0.27555278,0.0,False,a,D,829.0,11.0,85.0,9.8517559,88.357237,08:55:10  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-21,2020-09-27,Trump,SurveyMonkey,D-,,0.09790491,0.0,False,a,I,5954.0,33.0,64.0,32.89808,61.352033,08:55:13  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2021-01-05,2020-09-25,2020-09-27,Trump,Morning Consult,B/C,,0.26010138,0.0,False,a,I,668.0,34.0,54.0,36.099573,56.474956,08:55:13  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-21,2020-09-27,Trump,SurveyMonkey,D-,,0.10058135,0.0,False,a,R,18465.0,89.0,11.0,84.430231,13.970371,08:55:17  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2021-01-05,2020-09-25,2020-09-27,Trump,Morning Consult,B/C,,0.26731996,0.0,False,a,R,704.0,79.0,18.0,80.342541,17.561658,08:55:17  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-21,2020-09-27,Trump,SurveyMonkey,D-,,0.1013581,0.0,False,a,all,48241.0,44.0,53.0,40.405439,55.27032,08:55:22  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2021-01-05,2020-09-25,2020-09-27,Trump,Morning Consult,B/C,,0.30342831,0.0,False,a,all,2200.0,39.0,55.0,39.834368,56.550952,08:55:22  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-19,2020-09-25,Trump,Echelon Insights,,,0.73818059,0.0,False,lv,all,1018.0,41.0,56.0,41.135839,55.602038,08:55:22  5 Jan 2021,http://echeloninsights.com/wp-content/uploads/Omnibus_September-2020_Release1.pdf
2021-01-05,2020-09-22,2020-09-24,Trump,Ipsos,B-,,0.499539,0.0,False,rv,D,566.0,13.0,88.0,12.678566,87.677707,08:55:10  5 Jan 2021,https://www.westfargopioneer.com/news/government-and-politics/6679370-Sept.-22-24-polling-shows-Trump-Biden-divide-as-challenger-maintains-lead
2021-01-05,2020-09-23,2020-09-24,Trump,Harris Insights & Analytics,C,,0.31949472,0.0,False,rv,D,486.0,20.0,80.0,14.428176,84.300907,08:55:10  5 Jan 2021,https://harvardharrispoll.com/wp-content/uploads/2020/11/September2020_HHP_RegisteredVoters_Crosstabs.pdf
2021-01-05,2020-09-23,2020-09-24,Trump,Harris Insights & Analytics,C,,0.28686473,0.0,False,rv,I,366.0,42.0,58.0,38.384804,57.609514,08:55:13  5 Jan 2021,https://harvardharrispoll.com/wp-content/uploads/2020/11/September2020_HHP_RegisteredVoters_Crosstabs.pdf
2021-01-05,2020-09-22,2020-09-24,Trump,Ipsos,B-,,0.46419134,0.0,False,rv,R,497.0,83.0,16.0,84.370325,14.293662,08:55:17  5 Jan 2021,https://www.westfargopioneer.com/news/government-and-politics/6679370-Sept.-22-24-polling-shows-Trump-Biden-divide-as-challenger-maintains-lead
2021-01-05,2020-09-23,2020-09-24,Trump,Harris Insights & Analytics,C,,0.30366856,0.0,False,rv,R,420.0,82.0,18.0,83.619136,14.641494,08:55:17  5 Jan 2021,https://harvardharrispoll.com/wp-content/uploads/2020/11/September2020_HHP_RegisteredVoters_Crosstabs.pdf
2021-01-05,2020-09-21,2020-09-24,Trump,ABC News/The Washington Post,A+,,2.075937,0.0,False,a,all,1008.0,40.0,58.0,39.290076,57.348841,08:55:22  5 Jan 2021,https://www.langerresearch.com/wp-content/uploads/1217a2The2020Election.pdf
2021-01-05,2020-09-22,2020-09-24,Trump,Ipsos,B-,,0.26160177,0.0,False,a,all,1297.0,42.0,53.0,42.924063,52.590322,08:55:22  5 Jan 2021,https://www.westfargopioneer.com/news/government-and-politics/6679370-Sept.-22-24-polling-shows-Trump-Biden-divide-as-challenger-maintains-lead
2021-01-05,2020-09-23,2020-09-24,Trump,Harris Insights & Analytics,C,,0.39361152,0.0,False,rv,all,1314.0,47.0,53.0,43.921395,53.04599,08:55:22  5 Jan 2021,https://harvardharrispoll.com/wp-content/uploads/2020/11/September2020_HHP_RegisteredVoters_Crosstabs.pdf
2021-01-05,2020-09-17,2020-09-23,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,12.0,86.0,7.8202239,90.883839,08:55:10  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-21,2020-09-23,Trump,YouGov,B,,0.26037174,0.0,False,rv,D,510.0,7.0,90.0,5.9254399,92.048629,08:55:10  5 Jan 2021,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-17,2020-09-23,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,28.0,58.0,33.613775,62.713063,08:55:13  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-21,2020-09-23,Trump,YouGov,B,,0.19156138,0.0,False,rv,I,343.0,37.0,59.0,35.493171,64.342424,08:55:13  5 Jan 2021,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-17,2020-09-23,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,79.0,18.0,82.471804,15.102423,08:55:17  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-21,2020-09-23,Trump,YouGov,B,,0.23489623,0.0,False,rv,R,358.0,85.0,11.0,84.221062,12.338543,08:55:17  5 Jan 2021,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-17,2020-09-23,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,39.0,55.0,38.79442,56.897995,08:55:22  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-21,2020-09-23,Trump,YouGov,B,,0.28802718,0.0,False,rv,all,1284.0,41.0,55.0,40.946073,57.235995,08:55:22  5 Jan 2021,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-09,2020-09-22,Trump,Public Religion Research Institute,A/B,,1.3473728,0.0,False,a,D,893.0,7.0,,7.264969,,08:55:10  5 Jan 2021,https://www.prri.org/wp-content/uploads/2020/10/PRRI-Oct_2020_AVS.pdf
2021-01-05,2020-09-14,2020-09-22,Trump,Hofstra University,,,0.83861881,0.0,False,lv,D,999.95,5.2,94.8,6.0184095,93.482278,08:55:10  5 Jan 2021,https://www.hofstra.edu/pdf/academics/colleges/hclas/gov-policy-international/kalikow-poll-0920.pdf
2021-01-05,2020-09-20,2020-09-22,Trump,YouGov,B,,0.26657065,0.0,False,a,D,527.0,11.0,87.0,9.9254399,89.048629,08:55:10  5 Jan 2021,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2021-01-05,2020-09-09,2020-09-22,Trump,Public Religion Research Institute,A/B,,1.1587735,0.0,False,a,I,716.0,29.0,,30.443193,,08:55:13  5 Jan 2021,https://www.prri.org/wp-content/uploads/2020/10/PRRI-Oct_2020_AVS.pdf
2021-01-05,2020-09-14,2020-09-22,Trump,Hofstra University,,,0.83861881,0.0,False,lv,I,999.95,39.4,60.6,37.842275,60.492134,08:55:13  5 Jan 2021,https://www.hofstra.edu/pdf/academics/colleges/hclas/gov-policy-international/kalikow-poll-0920.pdf
2021-01-05,2020-09-20,2020-09-22,Trump,YouGov,B,,0.31869096,0.0,False,a,I,580.0,36.0,52.0,34.493171,57.342424,08:55:13  5 Jan 2021,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2021-01-05,2020-09-09,2020-09-22,Trump,Public Religion Research Institute,A/B,,1.0884674,0.0,False,a,R,656.0,78.0,,79.045144,,08:55:17  5 Jan 2021,https://www.prri.org/wp-content/uploads/2020/10/PRRI-Oct_2020_AVS.pdf
2021-01-05,2020-09-14,2020-09-22,Trump,Hofstra University,,,0.83861881,0.0,False,lv,R,999.95,87.0,13.0,85.449557,13.829158,08:55:17  5 Jan 2021,https://www.hofstra.edu/pdf/academics/colleges/hclas/gov-policy-international/kalikow-poll-0920.pdf
2021-01-05,2020-09-20,2020-09-22,Trump,YouGov,B,,0.25461702,0.0,False,a,R,391.0,77.0,19.0,76.221062,20.338543,08:55:17  5 Jan 2021,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2021-01-05,2020-09-09,2020-09-22,Trump,Public Religion Research Institute,A/B,,2.350338,0.0,False,a,all,2538.0,35.0,65.0,36.74781,62.140037,08:55:22  5 Jan 2021,https://www.prri.org/wp-content/uploads/2020/10/PRRI-Oct_2020_AVS.pdf
2021-01-05,2020-09-14,2020-09-22,Trump,Hofstra University,,,1.0264463,0.0,False,lv,all,2000.0,40.6,59.4,40.360576,58.56582,08:55:22  5 Jan 2021,https://www.hofstra.edu/pdf/academics/colleges/hclas/gov-policy-international/kalikow-poll-0920.pdf
2021-01-05,2020-09-18,2020-09-22,Trump,Ipsos,B-,,0.28222464,0.0,False,a,all,1350.0,40.0,56.0,40.924063,55.590322,08:55:22  5 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_25_2020_.pdf
2021-01-05,2020-09-20,2020-09-22,Trump,YouGov,B,,0.33147487,0.0,False,a,all,1500.0,38.0,55.0,37.946073,57.235995,08:55:22  5 Jan 2021,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2021-01-05,2020-09-22,2020-09-22,Trump,Data for Progress,B-,,0.57418706,0.0,False,a,all,827.0,39.45,56.63,38.695855,57.743542,08:55:22  5 Jan 2021,https://docs.google.com/spreadsheets/d/1dGGzVgmSaesL4N8JeM07YIfMsT_BJ1yflf-29y_ejcQ/edit#gid=0
2021-01-05,2020-09-17,2020-09-21,Trump,Quinnipiac University,B+,,0.76220187,0.0,False,lv,D,429.66,4.0,96.0,6.1719735,93.495754,08:55:10  5 Jan 2021,https://poll.qu.edu/national/release-detail?ReleaseID=3674
2021-01-05,2020-09-17,2020-09-21,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.36070883,0.0,False,rv,D,528.9,10.0,89.0,10.450033,88.199945,08:55:10  5 Jan 2021,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
2021-01-05,2020-09-18,2020-09-21,Trump,Harris Insights & Analytics,C,,0.65670775,0.0,False,rv,D,1037.0,19.0,81.0,13.428176,85.300907,08:55:10  5 Jan 2021,https://thehill.com/hilltv/what-americas-thinking/517800-poll-trump-approval-on-coronavirus-ticks-up-to-45-percent-amid
2021-01-05,2020-09-17,2020-09-21,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.24339342,0.0,False,rv,I,258.3,27.0,66.0,29.320912,65.617229,08:55:13  5 Jan 2021,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
2021-01-05,2020-09-17,2020-09-21,Trump,Quinnipiac University,B+,,0.71818647,0.0,False,lv,I,403.62,41.0,55.0,40.005106,54.845783,08:55:13  5 Jan 2021,https://poll.qu.edu/national/release-detail?ReleaseID=3674
2021-01-05,2020-09-18,2020-09-21,Trump,Harris Insights & Analytics,C,,0.61562648,0.0,False,rv,I,813.0,40.0,60.0,36.384804,59.609514,08:55:13  5 Jan 2021,https://thehill.com/hilltv/what-americas-thinking/517800-poll-trump-approval-on-coronavirus-ticks-up-to-45-percent-amid
2021-01-05,2020-09-17,2020-09-21,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.338532,0.0,False,rv,R,455.1,80.0,19.0,79.963922,18.804296,08:55:17  5 Jan 2021,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
2021-01-05,2020-09-17,2020-09-21,Trump,Quinnipiac University,B+,,0.6896987,0.0,False,lv,R,377.58,87.0,11.0,85.362938,12.26717,08:55:17  5 Jan 2021,https://poll.qu.edu/national/release-detail?ReleaseID=3674
2021-01-05,2020-09-18,2020-09-21,Trump,Harris Insights & Analytics,C,,0.62506469,0.0,False,rv,R,897.0,81.0,19.0,82.619136,15.641494,08:55:17  5 Jan 2021,https://thehill.com/hilltv/what-americas-thinking/517800-poll-trump-approval-on-coronavirus-ticks-up-to-45-percent-amid
2021-01-05,2020-09-17,2020-09-21,Trump,Quinnipiac University,B+,,1.5814283,0.0,False,lv,all,1302.0,42.0,56.0,42.241672,55.186501,08:55:22  5 Jan 2021,https://poll.qu.edu/national/release-detail?ReleaseID=3674
2021-01-05,2020-09-17,2020-09-21,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.37698789,0.0,False,rv,all,1230.0,41.0,58.0,40.832663,57.283495,08:55:22  5 Jan 2021,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
2021-01-05,2020-09-18,2020-09-21,Trump,Harris Insights & Analytics,C,,0.80023355,0.0,False,rv,all,2804.0,45.0,55.0,41.921395,55.04599,08:55:22  5 Jan 2021,https://thehill.com/hilltv/what-americas-thinking/517800-poll-trump-approval-on-coronavirus-ticks-up-to-45-percent-amid
2021-01-05,2020-09-14,2020-09-20,Trump,SurveyMonkey,D-,,0.06947399,0.0,False,a,D,16646.0,7.0,92.0,7.0588299,91.345316,08:55:10  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2021-01-05,2020-09-18,2020-09-20,Trump,Morning Consult,B/C,,0.26454551,0.0,False,a,D,801.0,10.0,86.0,8.8517559,89.357237,08:55:10  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-17,2020-09-20,Trump,American Research Group,B,,0.62725759,0.0,False,a,D,361.0,3.0,90.0,5.2875965,89.349684,08:55:10  5 Jan 2021,https://americanresearchgroup.com/economy/
2021-01-05,2020-09-14,2020-09-20,Trump,SurveyMonkey,D-,,0.07175733,0.0,False,a,I,4797.0,34.0,64.0,33.89808,61.352033,08:55:13  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2021-01-05,2020-09-18,2020-09-20,Trump,Morning Consult,B/C,,0.28436941,0.0,False,a,I,744.0,32.0,53.0,34.099573,55.474956,08:55:13  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-17,2020-09-20,Trump,American Research Group,B,,0.65200678,0.0,False,a,I,380.0,32.0,62.0,32.220221,62.483956,08:55:13  5 Jan 2021,https://americanresearchgroup.com/economy/
2021-01-05,2020-09-14,2020-09-20,Trump,SurveyMonkey,D-,,0.0700256,0.0,False,a,R,13953.0,89.0,11.0,84.430231,13.970371,08:55:17  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2021-01-05,2020-09-17,2020-09-20,Trump,American Research Group,B,,0.47353856,0.0,False,a,R,253.0,77.0,17.0,77.235479,18.130858,08:55:17  5 Jan 2021,https://americanresearchgroup.com/economy/
2021-01-05,2020-09-18,2020-09-20,Trump,Morning Consult,B/C,,0.25179707,0.0,False,a,R,655.0,84.0,13.0,85.342541,12.561658,08:55:17  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-14,2020-09-20,Trump,SurveyMonkey,D-,,0.07028909,0.0,False,a,all,36454.0,43.0,55.0,39.405439,57.27032,08:55:22  5 Jan 2021,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2021-01-05,2020-09-18,2020-09-20,Trump,Morning Consult,B/C,,0.30381031,0.0,False,a,all,2200.0,39.0,53.0,39.834368,54.550952,08:55:22  5 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2021-01-05,2020-09-18,2020-09-20,Trump,Change Research,C-,,0.46792231,0.0,False,lv,all,1430.0,42.0,58.0,41.171569,56.192763,08:55:22  5 Jan 2021,https://changeresearch.com/post/states-of-play-battleground-wave-14/
2021-01-05,2020-09-17,2020-09-20,Trump,American Research Group,B,,1.287408,0.0,False,a,all,1100.0,33.0,60.0,35.424993,59.165527,08:55:22  5 Jan 2021,https://americanresearchgroup.com/economy/
2021-01-05,2020-09-15,2020-09-17,Trump,YouGov,B,,0.27550771,0.0,False,a,D,550.0,10.0,88.0,8.9254399,90.048629,08:55:10  5 Jan 2021,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,Ipsos,B-,,0.4302552,0.0,False,a,D,494.0,10.0,89.0,9.6785657,88.677707,08:55:10  5 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_18_2020.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,YouGov,B,,0.21295131,0.0,False,a,I,401.0,41.0,51.0,39.493171,56.342424,08:55:13  5 Jan 2021,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,Ipsos,B-,,0.43579307,0.0,False,a,R,469.0,78.0,18.0,79.370325,16.293662,08:55:17  5 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_18_2020.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,YouGov,B,,0.25616855,0.0,False,a,R,395.0,80.0,20.0,79.221062,21.338543,08:55:17  5 Jan 2021,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,YouGov,B,,0.33241695,0.0,False,a,all,1539.0,39.0,55.0,38.946073,57.235995,08:55:22  5 Jan 2021,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf
2021-01-05,2020-09-15,2020-09-17,Trump,Ipsos,B-,,0.28540207,0.0,False,a,all,1288.0,40.0,55.0,40.924063,54.590322,08:55:22  5 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_18_2020.pdf
2021-01-05,2020-09-10,2020-09-16,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,15.0,83.0,10.820224,87.883839,08:55:10  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-10,2020-09-16,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,28.0,52.0,33.613775,56.713063,08:55:13  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-10,2020-09-16,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,77.0,21.0,80.471804,18.102423,08:55:17  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
2021-01-05,2020-09-10,2020-09-16,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,41.0,54.0,40.79442,55.897995,08:55:22  5 Jan 2021,https://www.voterstudygroup.org/covid-19-updates
